Age,Number of Dependents,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Gender_Male,Married_Yes,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone Service_Yes,Multiple Lines_No Phone Service,Multiple Lines_Yes,Internet Service_Yes,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet Service,Online Security_No Internet Service,Online Security_Yes,Online Backup_No Internet Service,Online Backup_Yes,Device Protection Plan_No Internet Service,Device Protection Plan_Yes,Premium Tech Support_No Internet Service,Premium Tech Support_Yes,Streaming TV_No Internet Service,Streaming TV_Yes,Streaming Movies_No Internet Service,Streaming Movies_Yes,Streaming Music_No Internet Service,Streaming Music_Yes,Unlimited Data_No Internet Service,Unlimited Data_Yes,Contract_One Year,Contract_Two Year,Paperless Billing_Yes,Payment Method_Credit Card,Payment Method_Mailed Check,Actual,Churn_Probability,Recommendation
44,0,0,24,0.0,20.0,35.75,830.8,0.0,0,0.0,830.8,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0,0.10502313267743352,No Action Needed
62,0,0,41,45.22,15.0,89.55,3729.75,0.0,0,1854.02,5583.77,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,0,0.29274939265240685,No Action Needed
20,1,5,29,24.64,0.0,20.65,654.85,0.0,0,714.56,1369.41,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,0,0.02431842944632388,No Action Needed
20,2,0,10,6.5,76.0,85.95,858.6,0.0,0,65.0,923.6,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,0,0.5582544695352996,Offer Loyalty Reward
62,0,0,1,13.4,17.0,44.0,44.0,0.0,0,13.4,57.4,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.5546957984433327,Offer Loyalty Reward
44,0,6,46,4.72,0.0,20.2,845.6,0.0,0,217.12,1062.72,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0,0.02151652306055383,No Action Needed
45,0,0,68,37.79,0.0,24.15,1498.85,0.0,0,2569.72,4068.57,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0,0.008542750319350213,No Action Needed
28,3,1,72,0.0,59.0,55.65,3880.05,0.0,0,0.0,3880.05,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,0,0.07874301415202463,No Action Needed
75,0,0,15,12.08,5.0,80.2,1217.25,0.0,0,181.2,1398.45,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0.7007236645093535,Provide Premium Tech Support
21,0,0,23,41.94,30.0,99.95,2292.75,0.0,0,964.62,3257.37,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,0,0.34798528706586085,No Action Needed
26,0,0,7,45.13,0.0,25.05,152.95,0.0,0,315.91,468.86,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.13621688275472976,No Action Needed
79,0,0,5,4.59,11.0,91.4,449.75,0.0,0,22.95,472.7,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,1,0.7721467205397278,Provide Premium Tech Support
63,0,0,5,5.41,0.0,25.45,134.75,0.0,0,27.05,161.8,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,0.1345212763961291,No Action Needed
76,0,1,1,12.46,22.0,69.55,69.55,0.0,0,12.46,82.01,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0.8983311760236948,Offer 20% Discount
61,1,8,4,44.64,21.0,50.3,217.1,0.0,0,178.56,395.66,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.24425085322535214,No Action Needed
67,0,0,10,0.0,4.0,34.7,329.8,0.0,0,0.0,329.8,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,0.48249680052636607,Offer Loyalty Reward
30,0,0,9,40.71,52.0,70.5,597.9,0.0,0,366.39,964.29,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.4802858845889751,Offer Loyalty Reward
26,0,7,72,28.59,58.0,97.7,6869.7,0.0,0,2058.48,8928.18,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,0,0.04462038874831153,No Action Needed
30,0,0,5,10.11,69.0,89.35,461.7,0.0,0,50.55,512.25,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,1,0.6766143285248905,Provide Premium Tech Support
54,0,0,19,36.88,27.0,56.1,1033.9,0.0,0,700.72,1734.62,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0,0.2830376068909962,No Action Needed
79,0,0,12,34.01,18.0,91.3,1094.5,0.0,0,408.12,1502.62,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0.7289472065210876,Provide Premium Tech Support
48,2,2,11,40.76,0.0,19.65,225.75,0.0,0,448.36,674.11,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0,0.02856932254931286,No Action Needed
55,0,0,27,20.02,27.0,101.9,2681.15,0.0,0,540.54,3221.69,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,0,0.3859305892878206,No Action Needed
55,0,0,51,45.92,12.0,83.4,4149.45,29.76,30,2341.92,6491.61,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0.3626407566859769,No Action Needed
40,0,0,11,48.92,0.0,20.3,246.3,0.0,0,538.12,784.42,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0,0.12426720976388145,No Action Needed
19,2,7,11,16.71,59.0,65.15,723.35,0.0,0,183.81,907.16,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.06965781970356884,No Action Needed
27,0,4,70,5.77,48.0,108.15,7930.55,0.0,0,403.9,8334.45,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,0,0.1081083754635486,No Action Needed
51,3,9,24,20.6,0.0,21.1,490.65,0.0,0,494.4,985.05,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,0,0.012776828669169207,No Action Needed
37,0,0,29,28.37,12.0,84.45,2467.1,0.0,0,822.73,3289.83,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0.5011207656336039,Offer Loyalty Reward
50,0,0,1,16.36,0.0,19.3,19.3,0.0,0,16.36,35.66,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,0.3273341623992623,No Action Needed
23,0,0,41,10.09,0.0,20.0,810.3,0.0,0,413.69,1223.99,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.013378595604758528,No Action Needed
50,0,0,6,39.36,5.0,69.25,418.4,0.0,0,236.16,654.56,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,1,0.582723550941502,Offer Loyalty Reward
27,3,9,28,15.85,0.0,19.55,543.8,0.0,0,443.8,987.6,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.025469796054653843,No Action Needed
39,1,0,27,14.07,15.0,100.75,2793.55,0.0,0,379.89,3173.44,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0.2369845976599665,No Action Needed
26,0,0,4,38.74,51.0,80.3,324.2,0.0,0,154.96,479.16,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0,0.6710068659378325,Provide Premium Tech Support
40,0,0,9,41.92,29.0,44.2,403.35,0.0,0,377.28,780.63,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0.3635458264163637,No Action Needed
23,0,0,21,17.35,71.0,71.05,1524.85,16.91,140,364.35,2012.29,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.12773642425006687,No Action Needed
30,0,0,1,46.77,0.0,20.0,20.0,0.0,0,46.77,66.77,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,0.38432254996162096,No Action Needed
68,0,0,4,26.23,29.0,74.9,321.75,0.0,0,104.92,426.67,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0.7610824955562893,Provide Premium Tech Support
28,0,1,5,5.2,0.0,20.1,85.1,0.0,0,26.0,111.1,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0,0.07291423361354334,No Action Needed
63,1,1,59,35.23,19.0,106.15,6256.2,0.0,0,2078.57,8334.77,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,0,0.2555246111377052,No Action Needed
59,3,10,69,7.84,21.0,-6.0,4885.85,0.0,0,540.96,5426.81,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,0,0.015741524710068965,No Action Needed
45,0,0,24,2.33,2.0,51.1,1269.6,0.0,0,55.92,1325.52,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0,0.1938763338020571,No Action Needed
19,0,10,2,4.65,53.0,90.35,190.5,0.0,0,9.3,199.8,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0.35393721153281293,No Action Needed
62,3,0,40,0.0,57.0,40.25,1564.05,0.0,0,0.0,1564.05,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0,0.052934891803133405,No Action Needed
20,0,0,54,43.47,82.0,103.95,5639.05,0.0,0,2347.38,7986.43,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,1,0.29526013535257334,No Action Needed
33,1,3,50,22.3,0.0,24.95,1261.45,0.0,0,1115.0,2376.45,True,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0,0.000584003640412585,No Action Needed
34,0,0,10,43.26,21.0,94.85,953.45,0.0,0,432.6,1386.05,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,1,0.6552069857592031,Provide Premium Tech Support
68,0,0,71,3.91,12.0,99.65,7181.25,0.0,0,277.61,7458.86,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,0,0.1866658917168368,No Action Needed
32,0,0,1,31.77,0.0,19.85,19.85,0.0,0,31.77,51.62,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1,0.33586075303497914,No Action Needed
